station_id,timestamp_utc,timestamp_local,epoch,latitude,longitude,solar_radiation_wm2,uv_index,windir_deg,humidity_pct,humidity_high_pct,humidity_low_pct,temp_c,temp_high_c,temp_low_c,windspeed_kmh,windspeed_high_kmh,windspeed_low_kmh,windgust_kmh,windgust_high_kmh,windgust_low_kmh,dewpoint_c,dewpoint_high_c,dewpoint_low_c,windchill_c,windchill_high_c,windchill_low_c,heatindex_c,heatindex_high_c,heatindex_low_c,pressure_hpa,pressure_min_hpa,pressure_trend_hpa,precip_rate_mmh,precip_total_mm
ITRIPO33,2026-01-07T20:59:57Z,1/7/2026 22:59,1767819597,32.881258,13.160197,0,0,291,59,63,56,14,15,14,13,22,4,18,32,5,7,7,6,14,15,14,14,15,14,1026.08,1025.06,1.03,0,0
ITRIPO33,2026-01-07T21:59:57Z,1/7/2026 23:59,1767823197,32.881258,13.160197,0.01,0,287,61,73,54,14,15,11,18,45,4,26,67,7,6,8,5,14,15,11,14,15,11,1027.09,1025.4,0.34,1.02,1.02
ITRIPO33,2026-01-07T22:59:57Z,1/8/2026 0:59,1767826797,32.881258,13.160197,0,0,275,58,69,53,14,14,12,20,31,7,28,45,11,6,7,5,14,14,12,14,14,12,1026.75,1026.08,0.69,0,0
ITRIPO33,2026-01-07T23:59:57Z,1/8/2026 1:59,1767830397,32.881258,13.160197,0,0,281,52,57,49,14,14,14,16,29,6,24,42,11,4,6,4,14,14,14,14,14,14,1026.75,1026.41,0,0,0
ITRIPO33,2026-01-08T00:59:57Z,1/8/2026 2:59,1767833997,32.881258,13.160197,0,0,279,51,55,49,14,14,14,18,29,9,25,40,11,4,5,3,14,14,14,14,14,14,1027.43,1026.75,0.69,0,0
ITRIPO33,2026-01-08T01:59:57Z,1/8/2026 3:59,1767837597,32.881258,13.160197,0,0,298,59,66,51,13,14,13,19,31,6,27,43,8,6,7,4,13,14,13,13,14,13,1028.11,1027.09,1.03,0,0
ITRIPO33,2026-01-08T02:59:57Z,1/8/2026 4:59,1767841197,32.881258,13.160197,0,0,297,54,60,50,14,14,13,17,29,6,24,37,7,5,6,4,14,14,13,14,14,13,1028.45,1027.77,0,0,0
ITRIPO33,2026-01-08T03:59:57Z,1/8/2026 5:59,1767844797,32.881258,13.160197,0,0,275,49,54,43,14,14,14,25,36,13,35,55,20,4,5,1,14,14,14,14,14,14,1028.78,1028.11,0.69,0,0
ITRIPO33,2026-01-08T04:59:57Z,1/8/2026 6:59,1767848397,32.881258,13.160197,0,0,248,48,52,43,14,14,14,22,33,9,32,49,14,3,4,1,14,14,14,14,14,14,1029.8,1028.78,0.69,0,0
ITRIPO33,2026-01-08T05:59:44Z,1/8/2026 7:59,1767851984,32.881258,13.160197,1.07,0,278,49,54,45,14,14,14,22,35,9,31,55,12,3,5,2,14,14,14,14,14,14,1030.14,1012.87,-16.59,1.02,1.02
ITRIPO33,2026-01-08T06:59:44Z,1/8/2026 8:59,1767855584,32.881258,13.160197,44.22,1,277,53,63,46,14,14,13,25,43,12,34,56,17,4,6,2,14,14,13,14,14,13,1014.22,1013.55,0.34,0,1.02
ITRIPO33,2026-01-08T07:59:44Z,1/8/2026 9:59,1767859184,32.881258,13.160197,175.34,1,285,58,66,52,13,14,12,23,40,9,33,59,14,5,7,4,13,14,12,13,14,12,1015.24,1014.22,0.69,0,1.02
ITRIPO33,2026-01-08T08:59:44Z,1/8/2026 10:59,1767862784,32.881258,13.160197,309.43,2,239,65,68,61,13,14,12,29,44,14,37,50,19,7,7,6,13,14,12,13,14,12,1016.26,1014.9,1.03,0,1.02
ITRIPO33,2026-01-08T09:59:44Z,1/8/2026 11:59,1767866384,32.881258,13.160197,403.01,2,245,63,65,63,13,13,13,29,47,17,37,62,20,6,7,6,13,13,13,13,13,13,1016.59,1015.92,0,0,1.02
ITRIPO33,2026-01-08T10:59:44Z,1/8/2026 12:59,1767869984,32.881258,13.160197,501.77,3,248,61,64,59,14,15,13,32,51,8,42,75,15,7,7,6,14,15,13,14,15,13,1016.59,1015.92,-0.34,0,1.02
ITRIPO33,2026-01-08T11:59:44Z,1/8/2026 13:59,1767873584,32.881258,13.160197,511.12,3,273,57,60,54,14,15,14,31,50,16,44,68,20,6,7,5,14,15,14,14,15,14,1016.26,1015.58,0,0,1.02
ITRIPO33,2026-01-08T12:59:44Z,1/8/2026 14:59,1767877184,32.881258,13.160197,387.42,3,272,51,54,49,15,15,14,28,47,9,39,61,15,5,6,4,15,15,14,15,15,14,1015.92,1015.58,-0.34,0,1.02
ITRIPO33,2026-01-08T13:59:44Z,1/8/2026 15:59,1767880784,32.881258,13.160197,282.32,2,265,48,53,45,15,15,15,28,50,14,39,64,18,4,5,3,15,15,15,15,15,15,1015.92,1015.24,-0.69,0,1.02
ITRIPO33,2026-01-08T14:59:44Z,1/8/2026 16:59,1767884384,32.881258,13.160197,172.23,1,255,46,49,41,15,16,15,28,47,13,37,62,18,4,5,2,15,16,15,15,16,15,1015.92,1015.24,0,0,1.02
ITRIPO33,2026-01-08T15:59:44Z,1/8/2026 17:59,1767887984,32.881258,13.160197,78.67,1,267,44,47,41,15,15,15,29,54,13,39,66,20,3,4,2,15,15,15,15,15,15,1015.92,1015.24,0.34,0,1.02
ITRIPO33,2026-01-08T16:59:44Z,1/8/2026 18:59,1767891584,32.881258,13.160197,16.72,1,280,45,49,43,15,15,15,28,46,15,39,61,23,4,5,3,15,15,15,15,15,15,1016.26,1015.58,0.34,0,1.02
ITRIPO33,2026-01-08T17:59:44Z,1/8/2026 19:59,1767895184,32.881258,13.160197,0,0,272,47,50,45,15,15,15,25,41,13,36,57,19,4,5,3,15,15,15,15,15,15,1016.59,1015.92,0.69,0,1.02
ITRIPO33,2026-01-08T18:59:44Z,1/8/2026 20:59,1767898784,32.881258,13.160197,0,0,276,47,50,44,15,15,15,25,38,13,35,50,21,4,5,3,15,15,15,15,15,15,1016.93,1016.26,0.69,0,1.02
ITRIPO33,2026-01-08T19:59:44Z,1/8/2026 21:59,1767902384,32.881258,13.160197,0,0,283,50,53,48,15,15,15,24,37,8,33,49,11,5,6,4,15,15,15,15,15,15,1017.61,1016.93,0.34,0,1.02
ITRIPO33,2026-01-08T20:59:44Z,1/8/2026 22:59,1767905984,32.881258,13.160197,0,0,247,48,54,44,14,15,13,19,32,9,24,45,11,3,6,1,14,15,13,14,15,13,1017.95,1016.93,0.34,0,1.02
ITRIPO33,2026-01-08T21:45:44Z,1/8/2026 23:45,1767908744,32.881258,13.160197,0,0,218,44,46,42,12,13,12,19,23,14,22,28,15,1,1,0,12,13,12,12,13,12,1017.95,1017.61,0.45,0,1.02
ITRIPO33,2026-01-08T22:56:44Z,1/9/2026 0:56,1767913004,32.881258,13.160197,0,0,227,44,45,42,11,12,11,17,21,14,20,24,17,-1,0,-1,11,12,11,11,12,11,1017.95,1017.61,0.5,0,0
ITRIPO33,2026-01-08T23:59:44Z,1/9/2026 1:59,1767916784,32.881258,13.160197,0,0,224,48,49,46,10,10,10,19,26,13,23,32,15,-1,-1,-1,7,10,6,10,10,10,1017.95,1017.61,0.42,0,0
ITRIPO33,2026-01-09T00:59:44Z,1/9/2026 2:59,1767920384,32.881258,13.160197,0,0,231,51,53,49,9,10,9,20,29,13,24,35,14,0,0,-1,7,8,6,9,10,9,1017.95,1017.61,0,0,0
ITRIPO33,2026-01-09T01:59:44Z,1/9/2026 3:59,1767923984,32.881258,13.160197,0,0,227,53,54,53,9,9,9,17,26,8,21,30,8,0,0,0,7,8,6,9,9,9,1017.95,1016.93,-1.03,0,0
ITRIPO33,2026-01-09T02:59:44Z,1/9/2026 4:59,1767927584,32.881258,13.160197,0,0,220,54,54,54,9,9,9,17,26,9,20,30,9,0,0,0,6,7,5,9,9,9,1017.27,1016.26,0,0,0
ITRIPO33,2026-01-09T03:59:44Z,1/9/2026 5:59,1767931184,32.881258,13.160197,0,0,222,52,55,51,9,9,9,21,33,12,25,39,14,0,0,-1,6,7,5,9,9,9,1016.93,1016.26,-0.69,0,0
ITRIPO33,2026-01-09T04:59:44Z,1/9/2026 6:59,1767934784,32.881258,13.160197,0,0,226,50,51,48,9,9,9,20,31,13,24,35,15,-1,-1,-1,6,7,5,9,9,9,1016.59,1016.26,-0.34,0,0
ITRIPO33,2026-01-09T05:59:44Z,1/9/2026 7:59,1767938384,32.881258,13.160197,1.31,0,226,46,48,46,9,9,9,24,37,13,29,40,17,-2,-1,-2,6,7,5,9,9,9,1016.93,1016.59,0,0,0
ITRIPO33,2026-01-09T06:59:44Z,1/9/2026 8:59,1767941984,32.881258,13.160197,29.67,1,224,48,49,48,9,9,9,19,29,9,23,32,12,-2,-1,-2,6,7,5,9,9,9,1016.59,1016.26,-0.34,0,0
ITRIPO33,2026-01-09T07:59:44Z,1/9/2026 9:59,1767945584,32.881258,13.160197,125.74,1,232,46,48,46,9,10,9,23,33,12,27,40,15,-2,-1,-2,6,8,5,9,10,9,1016.93,1016.26,0,0,0
ITRIPO33,2026-01-09T08:59:44Z,1/9/2026 10:59,1767949184,32.881258,13.160197,210.14,2,229,45,46,44,11,11,10,23,35,14,28,42,18,-1,0,-1,10,11,7,11,11,10,1016.59,1016.26,-0.34,0,0
ITRIPO33,2026-01-09T09:59:44Z,1/9/2026 11:59,1767952784,32.881258,13.160197,305.41,2,229,42,44,41,12,13,11,24,36,13,29,42,14,0,0,-1,12,13,11,12,13,11,1016.26,1015.58,-0.69,0,0
ITRIPO33,2026-01-09T10:59:44Z,1/9/2026 12:59,1767956384,32.881258,13.160197,336.9,3,228,39,41,38,13,14,13,22,32,12,26,38,17,0,0,0,13,14,13,13,14,13,1015.58,1014.22,-1.38,0,0
ITRIPO33,2026-01-09T11:59:52Z,1/9/2026 13:59,1767959992,32.881258,13.160197,375.36,3,250,39,42,37,14,15,14,22,33,6,27,40,9,1,2,-1,14,15,14,14,15,14,1014.22,1013.21,-0.69,0,0
ITRIPO33,2026-01-09T12:57:44Z,1/9/2026 14:57,1767963464,32.881258,13.160197,357.13,3,250,39,43,38,15,15,15,21,38,6,27,50,9,1,2,1,15,15,15,15,15,15,1013.55,1012.19,-1.43,0,0
ITRIPO33,2026-01-09T13:59:44Z,1/9/2026 15:59,1767967184,32.881258,13.160197,267.25,2,247,37,39,36,15,16,15,19,33,6,25,39,8,1,2,0,15,16,15,15,16,15,1012.53,1011.51,-1.03,0,0
ITRIPO33,2026-01-09T14:59:44Z,1/9/2026 16:59,1767970784,32.881258,13.160197,168.18,2,238,32,38,29,16,16,16,21,37,10,26,40,12,0,2,-2,16,16,16,16,16,16,1011.51,1010.84,-0.34,0,0
ITRIPO33,2026-01-09T15:58:49Z,1/9/2026 17:58,1767974329,32.881258,13.160197,76.83,1,239,32,33,29,16,16,16,17,25,9,21,30,13,-1,0,-2,16,16,16,16,16,16,1013.55,1011.18,2.1,1.02,1.02
ITRIPO33,2026-01-09T16:56:49Z,1/9/2026 18:56,1767977809,32.881258,13.160197,15.82,0,227,30,32,29,15,16,15,16,24,9,19,28,9,-2,-2,-2,15,16,15,15,16,15,1013.21,1012.87,-0.36,0,1.02
ITRIPO33,2026-01-09T17:59:49Z,1/9/2026 19:59,1767981589,32.881258,13.160197,0,0,220,32,33,32,14,15,14,17,24,12,20,28,14,-2,-1,-2,14,15,14,14,15,14,1012.87,1012.53,0,0,1.02
ITRIPO33,2026-01-09T18:59:27Z,1/9/2026 20:59,1767985167,32.881258,13.160197,0,0,228,33,34,33,14,14,14,16,24,9,19,28,11,-2,-2,-2,14,14,14,14,14,14,1013.21,1012.87,0,1.02,1.02
ITRIPO33,2026-01-09T19:58:27Z,1/9/2026 21:58,1767988707,32.881258,13.160197,0,0,229,33,35,33,14,14,13,18,28,11,21,36,13,-2,-2,-2,14,14,13,14,14,13,1012.87,1012.53,-0.35,0,1.02
ITRIPO33,2026-01-09T20:59:27Z,1/9/2026 22:59,1767992367,32.881258,13.160197,0,0,223,35,36,35,12,13,12,19,27,10,23,32,12,-2,-2,-3,12,13,12,12,13,12,1012.87,1012.19,0,0,1.02
ITRIPO33,2026-01-09T21:59:27Z,1/9/2026 23:59,1767995967,32.881258,13.160197,0,0,229,36,37,36,12,12,12,22,33,9,26,40,15,-3,-2,-3,12,12,12,12,12,12,1012.53,1011.85,-0.34,0,1.02
ITRIPO33,2026-01-09T22:59:27Z,1/10/2026 0:59,1767999567,32.881258,13.160197,0,0,230,37,38,37,11,12,11,23,32,12,27,38,17,-3,-3,-3,11,12,11,11,12,11,1011.85,1011.18,-0.69,0,0
ITRIPO33,2026-01-09T23:59:27Z,1/10/2026 1:59,1768003167,32.881258,13.160197,0,0,235,39,40,38,11,11,11,23,34,13,27,47,15,-2,-2,-3,11,11,11,11,11,11,1011.51,1010.5,-0.34,0,0
ITRIPO33,2026-01-10T00:59:27Z,1/10/2026 2:59,1768006767,32.881258,13.160197,0,0,236,39,40,38,11,11,11,25,36,14,30,45,18,-3,-2,-3,11,11,11,11,11,11,1011.18,1010.5,0.34,0,0
ITRIPO33,2026-01-10T01:59:27Z,1/10/2026 3:59,1768010367,32.881258,13.160197,0,0,233,39,41,37,11,11,10,29,43,14,36,55,19,-3,-2,-4,10,11,7,11,11,10,1011.18,1010.16,-1.03,0,0
ITRIPO33,2026-01-10T02:59:27Z,1/10/2026 4:59,1768013967,32.881258,13.160197,0,0,229,37,38,37,10,10,10,28,42,15,34,47,20,-4,-4,-4,7,10,6,10,10,10,1010.5,1009.48,-0.69,0,0
ITRIPO33,2026-01-10T03:59:27Z,1/10/2026 5:59,1768017567,32.881258,13.160197,0,0,231,37,38,37,10,10,9,26,40,13,31,44,17,-4,-4,-4,6,8,6,10,10,9,1009.48,1008.81,-0.69,0,0
ITRIPO33,2026-01-10T04:59:27Z,1/10/2026 6:59,1768021167,32.881258,13.160197,0,0,228,39,40,38,9,10,9,27,41,15,32,50,17,-4,-4,-4,6,7,5,9,10,9,1009.14,1008.81,0,0,0
ITRIPO33,2026-01-10T05:59:27Z,1/10/2026 7:59,1768024767,32.881258,13.160197,1.19,0,229,40,41,40,9,9,9,25,42,12,30,52,19,-4,-4,-4,6,7,5,9,9,9,1009.14,1008.81,0,0,0
ITRIPO33,2026-01-10T06:59:27Z,1/10/2026 8:59,1768028367,32.881258,13.160197,28.87,1,230,41,42,40,8,9,8,24,34,14,30,40,18,-4,-4,-4,5,6,4,8,9,8,1009.48,1008.81,0.34,0,0
ITRIPO33,2026-01-10T07:59:27Z,1/10/2026 9:59,1768031967,32.881258,13.160197,124.46,1,229,40,42,39,9,10,9,22,33,12,26,42,15,-3,-3,-4,7,10,5,9,10,9,1009.48,1008.81,0,0,0
ITRIPO33,2026-01-10T08:59:27Z,1/10/2026 10:59,1768035567,32.881258,13.160197,209.4,2,228,37,40,36,11,12,10,24,35,12,28,40,14,-3,-2,-3,11,12,10,11,12,10,1009.82,1009.14,0.34,0,0
ITRIPO33,2026-01-10T09:59:27Z,1/10/2026 11:59,1768039167,32.881258,13.160197,301,2,236,35,36,35,13,14,12,24,36,7,28,42,12,-2,-1,-3,13,14,12,13,14,12,1009.48,1009.14,-0.34,0,0
ITRIPO33,2026-01-10T10:59:27Z,1/10/2026 12:59,1768042767,32.881258,13.160197,339.35,3,243,35,40,34,14,15,14,26,38,14,33,45,19,-1,1,-2,14,15,14,14,15,14,1009.48,1008.47,-0.69,0,0
ITRIPO33,2026-01-10T11:59:27Z,1/10/2026 13:59,1768046367,32.881258,13.160197,373.02,3,244,39,41,38,15,16,15,29,46,9,38,57,13,1,2,1,15,16,15,15,16,15,1008.81,1007.79,-0.34,0,0
ITRIPO33,2026-01-10T12:59:27Z,1/10/2026 14:59,1768049967,32.881258,13.160197,355.17,3,262,41,44,39,16,16,16,27,47,10,36,54,12,3,4,2,16,16,16,16,16,16,1008.13,1007.45,-0.69,0,0
ITRIPO33,2026-01-10T13:59:27Z,1/10/2026 15:59,1768053567,32.881258,13.160197,255.52,2,259,43,46,42,16,16,16,27,44,11,36,62,14,4,5,3,16,16,16,16,16,16,1007.79,1007.45,-0.34,0,0
ITRIPO33,2026-01-10T14:59:27Z,1/10/2026 16:59,1768057167,32.881258,13.160197,168.6,2,254,46,49,44,16,17,16,27,39,12,36,55,19,5,6,4,16,17,16,16,17,16,1007.79,1007.11,0,0,0
ITRIPO33,2026-01-10T15:59:27Z,1/10/2026 17:59,1768060767,32.881258,13.160197,80.41,1,278,51,55,48,17,17,16,24,40,13,34,49,18,6,8,6,17,17,16,17,17,16,1007.79,1007.45,0.34,0,0
ITRIPO33,2026-01-10T16:59:27Z,1/10/2026 18:59,1768064367,32.881258,13.160197,15.98,1,279,55,58,53,16,16,16,18,34,9,26,44,13,7,8,7,16,16,16,16,16,16,1008.13,1007.45,0.69,0,0
ITRIPO33,2026-01-10T17:59:27Z,1/10/2026 19:59,1768067967,32.881258,13.160197,0,0,274,56,59,53,16,16,16,15,22,9,21,35,12,7,8,7,16,16,16,16,16,16,1008.81,1007.79,1.03,0,0
ITRIPO33,2026-01-10T18:59:27Z,1/10/2026 20:59,1768071567,32.881258,13.160197,0,0,284,52,55,51,16,16,16,14,24,7,20,32,9,7,7,6,16,16,16,16,16,16,1009.48,1008.81,0.34,0,0
ITRIPO33,2026-01-10T19:59:27Z,1/10/2026 21:59,1768075167,32.881258,13.160197,0.01,0,283,51,55,48,16,16,16,18,29,9,26,43,13,6,7,5,16,16,16,16,16,16,1009.82,1009.14,0.69,0,0
ITRIPO33,2026-01-10T20:59:27Z,1/10/2026 22:59,1768078767,32.881258,13.160197,0,0,279,51,54,48,16,17,16,18,32,7,26,50,11,6,7,5,16,17,16,16,17,16,1009.82,1009.48,0,0,0
ITRIPO33,2026-01-10T21:59:27Z,1/10/2026 23:59,1768082367,32.881258,13.160197,0.01,1,282,54,63,50,16,16,15,22,34,8,31,45,12,7,8,6,16,16,15,16,16,15,1010.16,1009.48,0.34,0,0
ITRIPO33,2026-01-10T22:59:27Z,1/11/2026 0:59,1768085967,32.881258,13.160197,0.01,0,313,59,63,52,15,16,15,15,28,3,21,36,4,7,8,6,15,16,15,15,16,15,1010.16,1009.82,0,0.25,0.25
ITRIPO33,2026-01-10T23:59:27Z,1/11/2026 1:59,1768089567,32.881258,13.160197,0.01,0,275,54,60,51,16,16,15,19,40,9,27,54,12,7,8,6,16,16,15,16,16,15,1010.16,1009.48,0,0,0.25
ITRIPO33,2026-01-11T00:59:27Z,1/11/2026 2:59,1768093167,32.881258,13.160197,0,0,288,51,54,48,16,16,15,17,33,9,25,43,12,6,6,4,16,16,15,16,16,15,1010.16,1009.82,0.34,0,0.25
ITRIPO33,2026-01-11T01:59:27Z,1/11/2026 3:59,1768096767,32.881258,13.160197,0,1,276,49,54,46,15,16,15,17,28,9,24,42,12,5,6,4,15,16,15,15,16,15,1010.16,1009.82,0,0,0.25
ITRIPO33,2026-01-11T02:59:27Z,1/11/2026 4:59,1768100367,32.881258,13.160197,0,0,279,47,51,44,15,15,15,15,25,8,22,38,12,4,5,3,15,15,15,15,15,15,1010.16,1009.82,0,0,0.25
ITRIPO33,2026-01-11T03:59:27Z,1/11/2026 5:59,1768103967,32.881258,13.160197,0,0,309,48,53,45,15,15,15,15,26,6,21,35,9,4,5,3,15,15,15,15,15,15,1010.16,1009.48,0,0,0.25
ITRIPO33,2026-01-11T04:59:27Z,1/11/2026 6:59,1768107567,32.881258,13.160197,0,0,270,47,51,45,15,15,15,17,32,8,25,45,11,4,5,3,15,15,15,15,15,15,1010.5,1009.82,0.69,0,0.25
ITRIPO33,2026-01-11T05:59:27Z,1/11/2026 7:59,1768111167,32.881258,13.160197,1.25,0,230,60,65,47,11,15,11,9,20,2,11,25,4,4,4,4,11,15,11,11,15,11,1011.18,1010.5,0.34,0,0.25
ITRIPO33,2026-01-11T06:59:27Z,1/11/2026 8:59,1768114767,32.881258,13.160197,51.97,1,221,64,65,63,10,11,10,12,18,4,14,21,5,4,4,4,10,11,10,10,11,10,1011.85,1010.84,0.69,0,0.25
ITRIPO33,2026-01-11T07:59:27Z,1/11/2026 9:59,1768118367,32.881258,13.160197,180.23,1,220,65,66,64,11,11,10,18,32,10,21,35,12,4,5,4,11,11,10,11,11,10,1012.19,1011.51,0.34,0,0.25
ITRIPO33,2026-01-11T08:59:27Z,1/11/2026 10:59,1768121967,32.881258,13.160197,278.09,2,238,63,65,62,13,14,12,20,29,7,25,36,8,6,7,5,13,14,12,13,14,12,1012.87,1011.85,0.34,0,0.25
ITRIPO33,2026-01-11T09:59:27Z,1/11/2026 11:59,1768125567,32.881258,13.160197,336.24,2,247,64,66,62,14,15,14,26,43,10,33,50,14,7,8,7,14,15,14,14,15,14,1012.87,1012.53,0.34,0,0.25
ITRIPO33,2026-01-11T10:59:27Z,1/11/2026 12:59,1768129167,32.881258,13.160197,521.04,3,257,64,66,62,15,15,14,26,43,9,35,50,13,8,9,7,15,15,14,15,15,14,1012.87,1012.19,-0.34,0,0.25
ITRIPO33,2026-01-11T11:59:27Z,1/11/2026 13:59,1768132767,32.881258,13.160197,447.43,3,269,58,68,53,15,16,15,24,44,12,34,54,18,7,9,6,15,16,15,15,16,15,1012.53,1011.85,-0.34,0,0.25
ITRIPO33,2026-01-11T12:59:27Z,1/11/2026 14:59,1768136367,32.881258,13.160197,415.11,3,274,51,55,49,16,16,16,20,35,8,28,52,12,6,7,5,16,16,16,16,16,16,1011.85,1011.51,0,0,0.25
ITRIPO33,2026-01-11T13:59:27Z,1/11/2026 15:59,1768139967,32.881258,13.160197,306.23,2,295,50,53,47,16,16,16,21,35,8,30,56,9,6,6,5,16,16,16,16,16,16,1012.19,1011.51,0,0,0.25
ITRIPO33,2026-01-11T14:59:27Z,1/11/2026 16:59,1768143567,32.881258,13.160197,176.36,1,278,50,53,48,16,16,16,20,35,9,29,51,13,6,7,5,16,16,16,16,16,16,1012.53,1011.85,0.34,0,0.25
ITRIPO33,2026-01-11T15:59:27Z,1/11/2026 17:59,1768147167,32.881258,13.160197,95.93,1,270,52,56,49,16,16,15,17,31,9,25,47,12,6,7,5,16,16,15,16,16,15,1012.87,1011.85,0.34,0,0.25
ITRIPO33,2026-01-11T16:59:27Z,1/11/2026 18:59,1768150767,32.881258,13.160197,16.61,1,280,54,58,51,15,15,15,18,29,10,26,40,13,6,7,5,15,15,15,15,15,15,1013.55,1012.53,0.69,0,0.25
ITRIPO33,2026-01-11T17:59:27Z,1/11/2026 19:59,1768154367,32.881258,13.160197,0,0,281,54,58,51,15,15,15,19,29,9,27,40,12,6,7,5,15,15,15,15,15,15,1013.88,1013.21,0.34,0,0.25
ITRIPO33,2026-01-11T18:59:27Z,1/11/2026 20:59,1768157967,32.881258,13.160197,0,0,264,53,57,49,15,15,15,17,26,5,24,43,6,6,7,5,15,15,15,15,15,15,1014.56,1013.55,1.03,0,0.25
ITRIPO33,2026-01-11T19:59:27Z,1/11/2026 21:59,1768161567,32.881258,13.160197,0,0,277,54,56,52,15,15,15,17,31,7,24,45,11,6,7,5,15,15,15,15,15,15,1014.56,1014.22,0.34,0,0.25
ITRIPO33,2026-01-11T20:59:27Z,1/11/2026 22:59,1768165167,32.881258,13.160197,0.01,0,261,58,64,55,15,15,14,18,32,7,25,44,9,7,8,6,15,15,14,15,15,14,1015.24,1014.56,0.34,0,0.25
ITRIPO33,2026-01-11T21:59:27Z,1/11/2026 23:59,1768168767,32.881258,13.160197,0.01,0,269,58,63,55,15,15,14,18,35,8,26,49,11,7,8,6,15,15,14,15,15,14,1015.24,1014.9,0,0,0.25
ITRIPO33,2026-01-11T22:59:27Z,1/12/2026 0:59,1768172367,32.881258,13.160197,0,0,299,54,60,47,15,16,15,17,29,6,24,38,8,6,8,4,15,16,15,15,16,15,1015.58,1014.9,0.34,0,0
ITRIPO33,2026-01-11T23:59:27Z,1/12/2026 1:59,1768175967,32.881258,13.160197,0,0,304,54,58,51,15,15,15,18,27,10,24,42,12,6,7,5,15,15,15,15,15,15,1015.58,1014.9,-0.34,0,0
ITRIPO33,2026-01-12T00:59:27Z,1/12/2026 2:59,1768179567,32.881258,13.160197,0,0,309,52,56,48,15,15,15,19,31,10,27,42,12,5,6,4,15,15,15,15,15,15,1015.58,1015.24,0.34,0,0
ITRIPO33,2026-01-12T01:59:27Z,1/12/2026 3:59,1768183167,32.881258,13.160197,0,0,303,52,55,50,15,15,15,18,33,6,24,39,9,5,6,4,15,15,15,15,15,15,1015.92,1015.24,0,0,0
ITRIPO33,2026-01-12T02:59:27Z,1/12/2026 4:59,1768186767,32.881258,13.160197,0,0,308,54,57,51,15,15,14,17,26,6,25,38,8,6,6,5,15,15,14,15,15,14,1015.92,1015.58,0,0,0
ITRIPO33,2026-01-12T03:59:27Z,1/12/2026 5:59,1768190367,32.881258,13.160197,0,0,297,53,58,50,14,14,14,18,28,8,26,43,11,5,6,4,14,14,14,14,14,14,1015.92,1015.58,0.34,0,0
ITRIPO33,2026-01-12T04:59:27Z,1/12/2026 6:59,1768193967,32.881258,13.160197,0,0,299,52,56,49,14,14,14,15,27,5,21,40,7,5,6,4,14,14,14,14,14,14,1016.26,1015.58,0.34,0,0
ITRIPO33,2026-01-12T05:59:27Z,1/12/2026 7:59,1768197567,32.881258,13.160197,1.22,0,292,54,57,51,14,14,14,14,30,4,19,45,8,5,6,4,14,14,14,14,14,14,1016.59,1016.26,0.34,0,0
ITRIPO33,2026-01-12T06:59:27Z,1/12/2026 8:59,1768201167,32.881258,13.160197,39.65,1,272,55,58,53,14,14,14,14,25,5,21,35,8,5,6,5,14,14,14,14,14,14,1016.93,1016.59,0.34,0,0
ITRIPO33,2026-01-12T07:59:27Z,1/12/2026 9:59,1768204767,32.881258,13.160197,89.72,1,304,55,58,54,15,15,14,14,28,5,21,40,8,6,6,5,15,15,14,15,15,14,1017.61,1016.93,0.69,0,0
ITRIPO33,2026-01-12T08:59:27Z,1/12/2026 10:59,1768208367,32.881258,13.160197,84.93,1,287,56,58,54,15,15,15,13,25,4,19,33,7,6,7,6,15,15,15,15,15,15,1018.63,1017.61,1.03,0,0
ITRIPO33,2026-01-12T09:59:27Z,1/12/2026 11:59,1768211967,32.881258,13.160197,217.81,2,292,61,65,57,14,15,14,15,25,6,21,33,11,7,8,6,14,15,14,14,15,14,1018.96,1018.29,0.34,0,0
ITRIPO33,2026-01-12T10:59:27Z,1/12/2026 12:59,1768215567,32.881258,13.160197,240.51,2,275,60,63,57,15,15,14,13,25,3,19,35,5,7,8,6,15,15,14,15,15,14,1018.96,1018.29,-0.69,0,0
ITRIPO33,2026-01-12T11:59:27Z,1/12/2026 13:59,1768219167,32.881258,13.160197,202.88,2,276,63,67,61,15,15,15,12,23,5,17,32,7,8,9,7,15,15,15,15,15,15,1018.63,1017.95,0,0,0
ITRIPO33,2026-01-12T12:59:27Z,1/12/2026 14:59,1768222767,32.881258,13.160197,319.52,3,268,63,68,61,15,15,15,12,22,5,17,28,6,8,9,7,15,15,15,15,15,15,1018.29,1017.61,0,0,0
ITRIPO33,2026-01-12T13:59:27Z,1/12/2026 15:59,1768226367,32.881258,13.160197,193.05,2,292,65,69,62,15,15,14,12,24,3,16,31,4,8,9,8,15,15,14,15,15,14,1017.95,1017.95,0,0,0
ITRIPO33,2026-01-12T14:59:27Z,1/12/2026 16:59,1768229967,32.881258,13.160197,78.02,1,268,70,73,68,14,14,14,10,20,2,13,25,4,9,9,8,14,14,14,14,14,14,1018.29,1017.61,0,0.25,0.25
ITRIPO33,2026-01-12T15:59:27Z,1/12/2026 17:59,1768233567,32.881258,13.160197,51.23,1,252,66,68,66,14,15,14,9,16,3,11,19,4,8,9,8,14,15,14,14,15,14,1017.95,1017.61,0,0,0.25
